X	Displacement
49.115	-1496.13931863368
49.12	-1496.05803904843
49.125	-1495.93544224548
49.13	-1495.77181862895
49.135	-1495.56813102287
49.14	-1495.32422933293
49.145	-1495.04100232747
49.15	-1494.71912436748
49.155	-1494.35860907774
49.16	-1493.96063758749
49.165	-1493.52566401011
49.17	-1493.05352071103
49.175	-1492.54543948487
49.18	-1492.00227011501
49.185	-1491.42462849811
49.19	-1490.81335272406
49.195	-1490.16883843539
49.2	-1489.49234276594
49.205	-1488.7845342332
49.21	-1488.04594297153
49.215	-1487.27770527848
49.22	-1486.48017587251
49.225	-1485.65447935437
49.23	-1484.80152786637
49.235	-1483.92129410596
49.24	-1483.01500987104
49.245	-1482.08349766011
49.25	-1481.12691339202
49.255	-1480.14684749862
49.26	-1479.14386324592
49.265	-1478.11819255082
49.27	-1477.07065595965
49.275	-1476.00103906702
49.28	-1474.90986810617
49.285	-1473.79777260639
49.29	-1472.66472721407
49.295	-1471.51136146829
49.3	-1470.33807101158
49.305	-1469.14441534422
49.31	-1467.93107272828
49.315	-1466.69815814221
49.32	-1465.44538116618
49.325	-1464.17350192674
49.33	-1462.88203898048
49.335	-1461.57151271063
49.34	-1460.24283721821
49.345	-1458.89620350588
49.35	-1457.53269523727
49.355	-1456.15276263447
49.36	-1454.75683838257
49.365	-1453.34619910461
49.37	-1451.92135933707
49.375	-1450.4832741181
49.38	-1449.03347735761
49.385	-1447.57227504781
49.39	-1446.10093796827
49.395	-1444.62050300523
49.4	-1443.13161918046
49.405	-1441.63601530567
49.41	-1440.13430143403
49.415	-1438.62736242949
49.42	-1437.11666203105
49.425	-1435.60283561802
49.43	-1434.08716566673
49.435	-1432.57104964307
49.44	-1431.05477794464
49.445	-1429.53993514673
49.45	-1428.02781541918
49.455	-1426.51889042551
49.46	-1425.01474864865
49.465	-1423.51595531006
49.47	-1422.02371297055
49.475	-1420.53951850402
49.48	-1419.06379679661
49.485	-1417.59795895992
49.49	-1416.14344143825
49.495	-1414.70088156636
49.5	-1413.27137666339
49.505	-1411.85577845512
49.51	-1410.45463656839
49.515	-1409.06932117766
49.52	-1407.70032733674
49.525	-1406.34825339219
49.53	-1405.01390624463
49.535	-1403.69791737881
49.54	-1402.40139385845
49.545	-1401.12449744915
49.55	-1399.86786548242
49.555	-1398.63237112542
49.56	-1397.41850942869
49.565	-1396.22728414684
49.57	-1395.05983742417
49.575	-1393.91663896545
49.58	-1392.79834170335
49.585	-1391.70590846843
49.59	-1390.63934704199
49.595	-1389.59967287218
49.6	-1388.58726016667
49.605	-1387.60155147745
49.61	-1386.64325624605
49.615	-1385.7125225891
49.62	-1384.80920041882
49.625	-1383.93334624605
49.63	-1383.08416678056
49.635	-1382.26127024561
49.64	-1381.46504058694
49.645	-1380.69452274089
49.65	-1379.94943018221
49.655	-1379.22969272884
49.66	-1378.53437481941
49.665	-1377.86364015535
49.67	-1377.21684943072
49.675	-1376.59376484655
49.68	-1375.99470213311
49.685	-1375.41888360135
49.69	-1374.86614745689
49.695	-1374.33605125108
49.7	-1373.82790694846
49.705	-1373.34214332972
49.71	-1372.87798854277
49.715	-1372.43464930065
49.72	-1372.01275513918
49.725	-1371.6118402194
49.73	-1371.23172521646
49.735	-1370.872464689
49.74	-1370.53377210525
49.745	-1370.21601972395
49.75	-1369.91933616926
49.755	-1369.64378964553
49.76	-1369.3896276741
49.765	-1369.1569106571
49.77	-1368.94605763391
49.775	-1368.75763771729
49.78	-1368.59113438983
49.785	-1368.44717134384
49.79	-1368.32652429397
49.795	-1368.22860850404
49.8	-1368.15417239727
49.805	-1368.10375780154
49.81	-1368.07761028927
49.815	-1368.07649583377
49.82	-1368.10058398976
49.825	-1368.15065047188
49.83	-1368.22789200073
49.835	-1368.33268862746
49.84	-1368.46611231891
49.845	-1368.62902065089
49.85	-1368.82164945449
49.855	-1369.04536695853
49.86	-1369.30055516965
49.865	-1369.58772863085
49.87	-1369.90784626504
49.875	-1370.2610250094
49.88	-1370.64781254183
49.885	-1371.06820495011
49.89	-1371.5224049206
49.895	-1372.01127392043
49.9	-1372.53458389521
49.905	-1373.09201518806
49.91	-1373.68402581675
49.915	-1374.31024544268
49.92	-1374.97041482874
49.925	-1375.66465285447
49.93	-1376.39230461932
49.935	-1377.15300368251
49.94	-1377.94644986654
49.945	-1378.77201749812
49.95	-1379.62943369116
49.955	-1380.51794219473
49.96	-1381.43664253127
49.965	-1382.38572569364
49.97	-1383.3641021296
49.975	-1384.37083042774
49.98	-1385.40575464372
49.985	-1386.46746753501
49.99	-1387.55554614541
49.995	-1388.66932192538
50	-1389.80759033643
50.005	-1390.9697529934
50.01	-1392.15453129228
50.015	-1393.36066612481
50.02	-1394.58726285037
50.025	-1395.832653045
50.03	-1397.0959362246
50.035	-1398.3764711343
50.04	-1399.67246265727
50.045	-1400.98311165651
50.05	-1402.30725647302
50.055	-1403.64365553554
50.06	-1404.99184689641
50.065	-1406.35066109769
50.07	-1407.71905342537
50.075	-1409.09651515445
50.08	-1410.48261748197
50.085	-1411.87691210272
50.09	-1413.2786427592
50.095	-1414.6870707375
50.1	-1416.10268329574
50.105	-1417.52509060936
50.11	-1418.953491599
50.115	-1420.38830334532
50.12	-1421.82919059352
50.125	-1423.27614358789
50.13	-1424.72963398865
50.135	-1426.18908290639
50.14	-1427.65480997576
50.145	-1429.12755972868
50.15	-1430.60721519921
50.155	-1432.09441566777
50.16	-1433.58859783632
50.165	-1435.08988448877
50.17	-1436.59966919645
50.175	-1438.11735357748
50.18	-1439.64325726651
50.185	-1441.17791624467
50.19	-1442.7213948152
50.195	-1444.27439463049
50.2	-1445.83631341084
50.205	-1447.4070692774
50.21	-1448.9874106632
50.215	-1450.57684054655
50.22	-1452.1750724022
50.225	-1453.78168715872
50.23	-1455.39598118602
50.235	-1457.01777515272
50.24	-1458.64610425054
50.245	-1460.27982241186
50.25	-1461.91818703145
50.255	-1463.56037168743
50.26	-1465.20506853546
50.265	-1466.85098532256
50.27	-1468.49671090507
50.275	-1470.14112455458
50.28	-1471.78350120616
50.285	-1473.42175533751
50.29	-1475.0543198783
50.295	-1476.68001367706
50.3	-1478.29678045513
50.305	-1479.90331431379
50.31	-1481.49776362406
50.315	-1483.07792786755
50.32	-1484.64251479782
50.325	-1486.18917187092
50.33	-1487.71549586772
50.335	-1489.21965463859
50.34	-1490.69920013599
50.345	-1492.1523703943
50.35	-1493.57668227886
50.355	-1494.96956885145
50.36	-1496.32993471634
50.365	-1497.65560079329
50.37	-1498.94455368311
50.375	-1500.19556935157
50.38	-1501.40687607211
50.385	-1502.57762014453
50.39	-1503.70683675728
50.395	-1504.79317713217
50.4	-1505.83656329147
50.405	-1506.83654499083
50.41	-1507.79264859888
50.415	-1508.70540230107
50.42	-1509.57441041953
50.425	-1510.39997309646
50.43	-1511.18327144801
50.435	-1511.92439511666
50.44	-1512.62463827225
50.445	-1513.28519373755
50.45	-1513.90667545048
50.455	-1514.4908551088
50.46	-1515.03852402179
50.465	-1515.55086525779
50.47	-1516.02978889115
50.475	-1516.4760979312
50.48	-1516.89142178493
50.485	-1517.27773874217
50.49	-1517.63609934471
50.495	-1517.96795367928
50.5	-1518.27469726612
50.505	-1518.55810959542
50.51	-1518.82026056931
50.515	-1519.06225140479
50.52	-1519.28565887818
50.525	-1519.49221960017
50.53	-1519.68337976619
50.535	-1519.86130088088
50.54	-1520.02772540497
50.545	-1520.18426520843
50.55	-1520.33353592372
50.555	-1520.47752948637
50.56	-1520.61818131325
50.565	-1520.75804272571
50.57	-1520.89903549493
50.575	-1521.04339324866
50.58	-1521.1932268164
50.585	-1521.35007595153
50.59	-1521.51653290602
50.595	-1521.69489951984
50.6	-1521.8866453722
50.605	-1522.09392612427
50.61	-1522.31822110966
50.615	-1522.56104279035
50.62	-1522.82435971158
50.625	-1523.10879752114
50.63	-1523.41529175818
50.635	-1523.74496506471
50.64	-1524.09833977615
50.645	-1524.47654828891
50.65	-1524.87964126381
50.655	-1525.30745886846
50.66	-1525.76078656865
50.665	-1526.23891683317
50.67	-1526.74153194751
50.675	-1527.26862994509
50.68	-1527.81887375103
50.685	-1528.39156168743
50.69	-1528.98563734351
50.695	-1529.59954534573
50.7	-1530.23258985967
50.705	-1530.88346499645
50.71	-1531.55035809892
50.715	-1532.23166701948
50.72	-1532.92501387166
50.725	-1533.62872243909
50.73	-1534.34121396446
50.735	-1535.05986692997
50.74	-1535.78322731246
50.745	-1536.5090341803
50.75	-1537.23466016894
50.755	-1537.9588305624
50.76	-1538.67900570733
50.765	-1539.39291101985
50.77	-1540.09911586712
50.775	-1540.79525405947
50.78	-1541.47955582583
50.785	-1542.15020462102
50.79	-1542.80485960115
50.795	-1543.44271383683
50.8	-1544.06221584582
50.805	-1544.66114367489
50.81	-1545.23860852692
50.815	-1545.79307257193
50.82	-1546.32344432512
50.825	-1546.82868101815
50.83	-1547.30704405938
50.835	-1547.75808514359
50.84	-1548.18103632631
50.845	-1548.57429739905
50.85	-1548.93691720251
50.855	-1549.26779450075
50.86	-1549.56624320723
50.865	-1549.83189883336
50.87	-1550.06327227215
50.875	-1550.25990352485
50.88	-1550.42167563208
50.885	-1550.54760820072
50.89	-1550.63745368723
50.895	-1550.6907754766
50.9	-1550.70732017524
50.905	-1550.68767639164
50.91	-1550.63152836023
50.915	-1550.53884488062
50.92	-1550.41062970743
50.925	-1550.24714206208
50.93	-1550.04899198463
50.935	-1549.81647376724
50.94	-1549.54978425606
50.945	-1549.25044566096
50.95	-1548.91908946339
50.955	-1548.55610352329
50.96	-1548.16276252133
50.965	-1547.73991233325
50.97	-1547.28835206399
50.975	-1546.80909131168
50.98	-1546.30240683145
50.985	-1545.76947975254
50.99	-1545.21178355525
50.995	-1544.62987371318
51	-1544.02507168108
51.005	-1543.39820190638
51.01	-1542.75029347639
51.015	-1542.08330519175
51.02	-1541.39778862822
51.025	-1540.69462280625
51.03	-1539.97568466531
51.035	-1539.24181619313
51.04	-1538.49438952616
51.045	-1537.73458578383
51.05	-1536.96301501604
51.055	-1536.18169059644
51.06	-1535.39183262286
51.065	-1534.59457544392
51.07	-1533.79165371809
51.075	-1532.9838607101
51.08	-1532.17279854532
51.085	-1531.35994264646
51.09	-1530.54594983421
51.095	-1529.732562566
51.1	-1528.921277719
51.105	-1528.11334658684
51.11	-1527.31046874742
51.115	-1526.51364210208
51.12	-1525.72458377229
51.125	-1524.94518629213
51.13	-1524.17633257336
51.135	-1523.41956626725
51.14	-1522.6765226406
51.145	-1521.94846077947
51.15	-1521.23735702803
51.155	-1520.54450749852
51.16	-1519.87120051078
51.165	-1519.21990748044
51.17	-1518.59171207767
51.175	-1517.98789872118
51.18	-1517.4105548534
51.185	-1516.86078364023
51.19	-1516.34040159806
51.195	-1515.85057815279
51.2	-1515.39228393395
51.205	-1514.96778374549
51.21	-1514.57767008395
51.215	-1514.22285704709
51.22	-1513.90500523116
51.225	-1513.62416530678
51.23	-1513.38143068543
51.235	-1513.1776959724
51.24	-1513.01292022925
51.245	-1512.8879902656
51.25	-1512.80348298988
51.255	-1512.75947440867
51.26	-1512.75638940158
51.265	-1512.79441896472
51.27	-1512.87353190098
51.275	-1512.99418037486
51.28	-1513.15611489384
51.285	-1513.3593081554
51.29	-1513.60375819295
51.295	-1513.88866782824
51.3	-1514.21405263498
51.305	-1514.57913686647
51.31	-1514.98284073145
51.315	-1515.42480947939
51.32	-1515.9033162187
51.325	-1516.41687574679
51.33	-1516.96472010611
51.335	-1517.54477157333
51.34	-1518.15550596744
51.345	-1518.79512817812
51.35	-1519.46143379242
51.355	-1520.15324945129
51.36	-1520.86791464871
51.365	-1521.60319378576
51.37	-1522.3574165026
51.375	-1523.12744283277
51.38	-1523.91118725396
51.385	-1524.70667729106
51.39	-1525.51069890554
51.395	-1526.32094243297
51.4	-1527.13527167913
51.405	-1527.95074352827
51.41	-1528.76494111554
51.415	-1529.57518055117
51.42	-1530.37916971099
51.425	-1531.17465155795
51.43	-1531.95843349818
51.435	-1532.7287730422
51.44	-1533.48369186814
51.445	-1534.2203228812
51.45	-1534.93701910205
51.455	-1535.63166382243
51.46	-1536.30186551998
51.465	-1536.94622474784
51.47	-1537.56261310423
51.475	-1538.14904447485
51.48	-1538.70418762504
51.485	-1539.22631565668
51.49	-1539.71416946152
51.495	-1540.1662716228
51.5	-1540.5813376865
51.505	-1540.95874978807
51.51	-1541.29707144791
51.515	-1541.59504939797
51.52	-1541.85247701872
51.525	-1542.06847721638
51.53	-1542.2421202665
51.535	-1542.37314303088
51.54	-1542.46086916757
51.545	-1542.50559881876
51.55	-1542.50727154372
51.555	-1542.46515252964
51.56	-1542.37989665811
51.565	-1542.25123103978
51.57	-1542.07933887837
51.575	-1541.86509139212
51.58	-1541.60818841336
51.585	-1541.31009367778
51.59	-1540.97218516863
51.595	-1540.59473964105
51.6	-1540.17913312608
51.605	-1539.72627972474
51.61	-1539.23712471753
51.615	-1538.71348852195
51.62	-1538.15619752454
51.625	-1537.56637632606
51.63	-1536.94601686204
51.635	-1536.29621060812
51.64	-1535.6184446936
51.645	-1534.91403082862
51.65	-1534.18429436576
51.655	-1533.4312857049
51.66	-1532.65597352009
51.665	-1531.85952334921
51.67	-1531.04366400398
51.675	-1530.20956686577
51.68	-1529.35845008674
51.685	-1528.49133106396
51.69	-1527.60899915777
51.695	-1526.71285573518
51.7	-1525.80378371122
51.705	-1524.88243406637
51.71	-1523.94997817547
51.715	-1523.00694422721
51.72	-1522.05419370181
51.725	-1521.09270696683
51.73	-1520.12280365038
51.735	-1519.14550115281
51.74	-1518.1618675529
51.745	-1517.17245052857
51.75	-1516.1783181488
51.755	-1515.18017401164
51.76	-1514.17875096201
51.765	-1513.17509953845
51.77	-1512.16961343455
51.775	-1511.16343284242
51.78	-1510.15750109363
51.785	-1509.15197410373
51.79	-1508.14753793703
51.795	-1507.14422571079
51.8	-1506.14211732289
51.805	-1505.14218145065
51.81	-1504.14412571552
51.815	-1503.14755443967
51.82	-1502.15312833835
51.825	-1501.1604614816
51.83	-1500.16913090995
51.835	-1499.17908593383
51.84	-1498.18927013918
51.845	-1497.19944377486
51.85	-1496.20950547607
51.855	-1495.21844366702
51.86	-1494.22613358936
51.865	-1493.23206652461
51.87	-1492.23557002213
51.875	-1491.23613341124
51.88	-1490.23242740948
51.885	-1489.22417913077
51.89	-1488.21108256394
51.895	-1487.19176554045
51.9	-1486.16575247349
51.905	-1485.13241965174
51.91	-1484.09105174506
51.915	-1483.04167797612
51.92	-1481.98320295575
51.925	-1480.91485288619
51.93	-1479.8367096175
51.935	-1478.74808120983
51.94	-1477.6486070659
51.945	-1476.53783889029
51.95	-1475.41520754473
51.955	-1474.28139713153
51.96	-1473.13611722106
51.965	-1471.97870706275
51.97	-1470.80982932731
51.975	-1469.62928714963
51.98	-1468.43750346694
51.985	-1467.23460105662
51.99	-1466.01953520468
51.995	-1464.79313424331
52	-1463.55563984057
52.005	-1462.30643802976
52.01	-1461.04613106508
52.015	-1459.77456299894
52.02	-1458.49187414899
52.025	-1457.19874667843
52.03	-1455.89427621187
52.035	-1454.57889932897
52.04	-1453.25362173328
52.045	-1451.91827968803
52.05	-1450.57391007624
52.055	-1449.22125547761
52.06	-1447.86112085367
52.065	-1446.49493876066
52.07	-1445.12341474558
52.075	-1443.74818016759
52.08	-1442.37085858366
52.085	-1440.99241281783
52.09	-1439.61479193593
52.095	-1438.23934077975
52.1	-1436.86744317274
52.105	-1435.50128401314
52.11	-1434.14170138757
52.115	-1432.78966787446
52.12	-1431.44669983691
52.125	-1430.11348722726
52.13	-1428.79139048847
52.135	-1427.48166090761
52.14	-1426.18443880562
52.145	-1424.90099495879
52.15	-1423.63279115389
52.155	-1422.38029320767
52.16	-1421.14450682694
52.165	-1419.92641628366
52.17	-1418.72721244185
52.175	-1417.54822844323
52.18	-1416.38951105077
52.185	-1415.25221605447
52.19	-1414.13785981742
52.195	-1413.04668986097
52.2	-1411.97998280815
52.205	-1410.93841497868
52.21	-1409.92232354422
52.215	-1408.93308063144
52.22	-1407.97115010486
52.225	-1407.03730768241
52.23	-1406.13270720843
52.235	-1405.25773848196
52.24	-1404.41355533427
52.245	-1403.60097246167
52.25	-1402.82065058597
52.255	-1402.07421911416
52.26	-1401.36224131878
52.265	-1400.68527072779
52.27	-1400.04453133682
52.275	-1399.44073843747
52.28	-1398.87503807841
52.285	-1398.34845740783
52.29	-1397.86139986721
52.295	-1397.41533114447
52.3	-1397.0111302568
52.305	-1396.64883617148
52.31	-1396.32981517496
52.315	-1396.05449409576
52.32	-1395.82331730268
52.325	-1395.63759456021
52.33	-1395.49716213161
52.335	-1395.40259107856
52.34	-1395.35456551318
52.345	-1395.35248705686
52.35	-1395.39687610264
52.355	-1395.48784567676
52.36	-1395.62494357941
52.365	-1395.80864731759
52.37	-1396.03813242161
52.375	-1396.31258222075
52.38	-1396.63213313483
52.385	-1396.99608932943
52.39	-1397.40411945087
52.395	-1397.85572841658
52.4	-1398.34998455647
52.405	-1398.88645321429
52.41	-1399.46424169508
52.415	-1400.08262882847
52.42	-1400.74112538845
52.425	-1401.43845471992
52.43	-1402.17389760471
52.435	-1402.94677185083
52.44	-1403.75533301662
52.445	-1404.59912501098
52.45	-1405.47748902897
52.455	-1406.38873130739
52.46	-1407.3320644093
52.465	-1408.30595050145
52.47	-1409.30922597265
52.475	-1410.34129829432
52.48	-1411.40061989515
52.485	-1412.48622012337
52.49	-1413.59717900243
52.495	-1414.73222961529
52.5	-1415.89066053944
52.505	-1417.07134519645
52.51	-1418.27317844273
52.515	-1419.4957938375
52.52	-1420.73785040478
52.525	-1421.99816699636
52.53	-1423.27618616096
52.535	-1424.57030184985
52.54	-1425.87961163328
52.545	-1427.20322866306
52.55	-1428.5395897667
52.555	-1429.88812386028
52.56	-1431.24750361352
52.565	-1432.61618339094
52.57	-1433.99339524155
52.575	-1435.37781183507
52.58	-1436.76854243854
52.585	-1438.16463978071
52.59	-1439.56466738196
52.595	-1440.96779492259
52.6	-1442.37284320332
52.605	-1443.77883572237
52.61	-1445.18541188571
52.615	-1446.5909500598
52.62	-1447.99439577951
52.625	-1449.39555217318
52.63	-1450.79302564398
52.635	-1452.1861690805
52.64	-1453.57438604979
52.645	-1454.95621667864
52.65	-1456.33127698928
52.655	-1457.69872497501
52.66	-1459.0574476933
52.665	-1460.40726776497
52.67	-1461.74726911781
52.675	-1463.07693912898
52.68	-1464.39596397854
52.685	-1465.7032541208
52.69	-1466.99879785113
52.695	-1468.28233983025
52.7	-1469.55285287794
52.705	-1470.81037401254
52.71	-1472.05468882867
52.715	-1473.28515410947
52.72	-1474.50190627149
52.725	-1475.70480691723
52.73	-1476.89378586789
52.735	-1478.06930504565
52.74	-1479.23128257166
52.745	-1480.37970674457
52.75	-1481.51453467046
52.755	-1482.63574488702
52.76	-1483.74384998834
52.765	-1484.838105417
52.77	-1485.91830455019
52.775	-1486.98513929246
52.78	-1488.03783585258
52.785	-1489.07636692802
52.79	-1490.1007208076
52.795	-1491.11000091159
52.8	-1492.10445476135
52.805	-1493.08359701563
52.81	-1494.04657006656
52.815	-1494.99378321221
52.82	-1495.92441587092
52.825	-1496.83771374067
52.83	-1497.73411924789
52.835	-1498.61308858372
52.84	-1499.47467631009
52.845	-1500.31915723649
52.85	-1501.14603627706
52.855	-1501.95552586932
52.86	-1502.7476669262
52.865	-1503.52277908235
52.87	-1504.28157374132
52.875	-1505.02404504196
52.88	-1505.75086734525
52.885	-1506.46290017918
52.89	-1507.16026631789
52.895	-1507.84383113612
52.9	-1508.51431772113
52.905	-1509.17206519351
52.91	-1509.81837942316
52.915	-1510.45385291972
52.92	-1511.07896123796
52.925	-1511.69510769381
52.93	-1512.30285945766
52.935	-1512.9029571603
52.94	-1513.49616287393
52.945	-1514.08291121948
52.95	-1514.66451976039
52.955	-1515.24153228001
52.96	-1515.81421578234
52.965	-1516.38381959899
52.97	-1516.9507315801
52.975	-1517.51546432301
52.98	-1518.07887541007
52.985	-1518.640734838
52.99	-1519.20186899988
52.995	-1519.76293277076
53	-1520.3235928415
53.005	-1520.88485296347
53.01	-1521.44682811181
53.015	-1522.00945005341
53.02	-1522.57351399536
53.025	-1523.13814089496
53.03	-1523.70330150728
53.035	-1524.2695006242
53.04	-1524.83590598363
53.045	-1525.40255655284
53.05	-1525.96921453286
53.055	-1526.53539459225
53.06	-1527.1013208555
53.065	-1527.66689585569
53.07	-1528.23197924638
53.075	-1528.79629618603
53.08	-1529.35962252464
53.085	-1529.92239289295
53.09	-1530.48457024384
53.095	-1531.04563416202
53.1	-1531.60617519511
53.105	-1532.16626933988
53.11	-1532.72574700955
53.115	-1533.28549502353
53.12	-1533.84547048793
53.125	-1534.40571626461
53.13	-1534.96642529534
53.135	-1535.5270537778
53.14	-1536.08779660596
53.145	-1536.64872198744
53.15	-1537.2096057559
53.155	-1537.77076754272
53.16	-1538.33191692481
53.165	-1538.89288237628
53.17	-1539.45409462676
53.175	-1540.01483055369
53.18	-1540.57459118319
53.185	-1541.13348564366
53.19	-1541.69078496577
53.195	-1542.24627863543
53.2	-1542.79962750654
53.205	-1543.34999540611
53.21	-1543.89736477619
53.215	-1544.44115088388
53.22	-1544.98066179916
53.225	-1545.51562073482
53.23	-1546.04516813736
53.235	-1546.56910323729
53.24	-1547.08694460754
53.245	-1547.59720509006
53.25	-1548.09961569005
53.255	-1548.59400682402
53.26	-1549.07963589
53.265	-1549.55632940992
53.27	-1550.02356501632
53.275	-1550.48104252844
53.28	-1550.92859041384
53.285	-1551.36521268808
53.29	-1551.79084307021
53.295	-1552.20548153932
53.3	-1552.60821006448
53.305	-1552.99922549839
53.31	-1553.37825690716
53.315	-1553.74449150809
53.32	-1554.09827622071
53.325	-1554.43925045755
53.33	-1554.76688990223
53.335	-1555.08114190971
53.34	-1555.38144707651
53.345	-1555.66764946483
53.35	-1555.93971203409
53.355	-1556.19729562837
53.36	-1556.44058929488
53.365	-1556.66951311025
53.37	-1556.88371427287
53.375	-1557.08328242847
53.38	-1557.26796613892
53.385	-1557.4382117252
53.39	-1557.59475981157
53.395	-1557.73737454798
53.4	-1557.86655293389
53.405	-1557.98285434398
53.41	-1558.08666857404
53.415	-1558.17872845919
53.42	-1558.25881179181
53.425	-1558.32732201665
53.43	-1558.38499392103
53.435	-1558.43145131956
53.44	-1558.46690664649
53.445	-1558.49156063927
53.45	-1558.50524566331
53.455	-1558.50815466366
53.46	-1558.49949045225
53.465	-1558.47858254043
53.47	-1558.44552057395
53.475	-1558.39930855853
53.48	-1558.33905769708
53.485	-1558.26400589515
53.49	-1558.17287259329
53.495	-1558.06534397155
53.5	-1557.94012973568
53.505	-1557.79539189911
53.51	-1557.63078156463
53.515	-1557.44518969407
53.52	-1557.23738251513
53.525	-1557.00652191242
53.53	-1556.75137995384
53.535	-1556.47154342455
53.54	-1556.16649190274
53.545	-1555.83526252578
53.55	-1555.47781240305
53.555	-1555.09429745338
53.56	-1554.68441360144
53.565	-1554.24817252309
53.57	-1553.78535786073
53.575	-1553.29666932112
53.58	-1552.78349852667
53.585	-1552.24612807928
53.59	-1551.68597298511
53.595	-1551.10437029027
53.6	-1550.50213858891
53.605	-1549.88142964762
53.61	-1549.24309714765
53.615	-1548.588542456
53.62	-1547.9205683276
53.625	-1547.24034808292
53.63	-1546.54989315652
53.635	-1545.85137089983
53.64	-1545.14603844667
53.645	-1544.43669854871
53.65	-1543.72514433532
53.655	-1543.01271870588
53.66	-1542.30229067861
53.665	-1541.59560660224
53.67	-1540.89422377046
53.675	-1540.20039920462
53.68	-1539.51562588079
53.685	-1538.8418509028
53.69	-1538.18103891804
53.695	-1537.53417030064
53.7	-1536.90299139933
53.705	-1536.28894450843
53.71	-1535.69285407211
53.715	-1535.11640602913
53.72	-1534.56037024736
53.725	-1534.02597657249
53.73	-1533.51510974619
53.735	-1533.02809330423
53.74	-1532.56619802288
53.745	-1532.13087010085
53.75	-1531.7228189895
53.755	-1531.34321411472
53.76	-1530.99201842938
53.765	-1530.66933132381
53.77	-1530.37595969865
53.775	-1530.11205166723
53.78	-1529.87797558394
53.785	-1529.67366127
53.79	-1529.49868381702
53.795	-1529.3532790463
53.8	-1529.23674722231
53.805	-1529.14813134226
53.81	-1529.08747037671
53.815	-1529.05395544081
53.82	-1529.04659054683
53.825	-1529.06466036461
53.83	-1529.10688629016
53.835	-1529.17287265542
53.84	-1529.26212438437
53.845	-1529.37268263779
53.85	-1529.50321423536
53.855	-1529.65296487508
53.86	-1529.82037918013
53.865	-1530.00388618888
53.87	-1530.20159529067
53.875	-1530.41189653893
53.88	-1530.63377055236
53.885	-1530.86520392199
53.89	-1531.10454186628
53.895	-1531.35046485716
53.9	-1531.60103939793
53.905	-1531.85493815175
53.91	-1532.11043422707
53.915	-1532.36561167724
53.92	-1532.6197142448
53.925	-1532.87131519472
53.93	-1533.11854925232
53.935	-1533.36044576582
53.94	-1533.59587425568
53.945	-1533.82402585012
53.95	-1534.04392210171
53.955	-1534.25398034548
53.96	-1534.45383218847
53.965	-1534.64318720106
53.97	-1534.82134759989
53.975	-1534.98794499856
53.98	-1535.14226602889
53.985	-1535.28450557832
53.99	-1535.41496378901
53.995	-1535.53296626468
54	-1535.6389534861
54.005	-1535.7332977153
54.01	-1535.8161392634
54.015	-1535.88840977499
54.02	-1535.94992602738
54.025	-1536.00139550994
54.03	-1536.04433263682
54.035	-1536.07883680492
54.04	-1536.10576363785
54.045	-1536.12621434278
54.05	-1536.1408340469
54.055	-1536.15069862793
54.06	-1536.15639279982
54.065	-1536.15866109121
54.07	-1536.15890876367
54.075	-1536.15790568834
54.08	-1536.15649580514
54.085	-1536.15560100423
54.09	-1536.15571828181
54.095	-1536.158159348
54.1	-1536.16362586176
54.105	-1536.17256025277
54.11	-1536.18659387695
54.115	-1536.20650245221
54.12	-1536.23312601079
54.125	-1536.2680354921
54.13	-1536.31194423879
54.135	-1536.36642123806
54.14	-1536.43304718045
54.145	-1536.5121202592
54.15	-1536.60544335156
54.155	-1536.71439638639
54.16	-1536.83946661528
54.165	-1536.98229903332
54.17	-1537.14372588362
54.175	-1537.32485032228
54.18	-1537.52685152632
54.185	-1537.74968855405
54.19	-1537.99431058705
54.195	-1538.26174477026
54.2	-1538.55205736238
54.205	-1538.86557579047
54.21	-1539.20244816788
54.215	-1539.5630896296
54.22	-1539.94822326617
54.225	-1540.35728773171
54.23	-1540.78997505633
54.235	-1541.24660683341
54.24	-1541.72683221679
54.245	-1542.23052644813
54.25	-1542.75750629495
54.255	-1543.3075865791
54.26	-1543.88120388026
54.265	-1544.4777500752
54.27	-1545.09619993587
54.275	-1545.7365514957
54.28	-1546.3983155254
54.285	-1547.08112753313
54.29	-1547.78434235964
54.295	-1548.50685097333
54.3	-1549.24920884125
54.305	-1550.01105927375
54.31	-1550.79100282399
54.315	-1551.58861652269
54.32	-1552.40318115166
54.325	-1553.23459339396
54.33	-1554.08241274983
54.335	-1554.94454005128
54.34	-1555.8205757259
54.345	-1556.71068933496
54.35	-1557.61332745056
54.355	-1558.52758373859
54.36	-1559.45268050344
54.365	-1560.38843646155
54.37	-1561.33462550746
54.375	-1562.2891601765
54.38	-1563.25124913063
54.385	-1564.22068185575
54.39	-1565.19610763129
54.395	-1566.17627123372
54.4	-1567.15979466086
54.405	-1568.14555133099
54.41	-1569.13323327421
54.415	-1570.12129681703
54.42	-1571.10755703245
54.425	-1572.09148960409
54.43	-1573.07203811789
54.435	-1574.04757313482
54.44	-1575.01648665722
54.445	-1575.97742601888
54.45	-1576.93029959961
54.455	-1577.87355592698
54.46	-1578.80505295677
54.465	-1579.72414163517
54.47	-1580.63003647417
54.475	-1581.52204358828
54.48	-1582.39877132305
54.485	-1583.25797628386
54.49	-1584.0991789795
54.495	-1584.92177323567
54.5	-1585.7238158176
